date;type;id;text
2019-12-04 12:44:31;start;1;Defining Variables.
2019-12-04 12:44:31;finish;1;Defining Variables.
2019-12-04 12:44:31;start;2;Generating dates and filtering returns.
2019-12-04 12:44:31;finish;2;Generating dates and filtering returns.
2019-12-04 12:44:31;start;3;Calculating weights from 119 periods
2019-12-04 12:44:31;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 12:44:32;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 12:47:53;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 12:47:53;start;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-04 12:48:50;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 12:48:50;start;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-04 12:49:21;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 12:49:21;start;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-04 12:49:25;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 12:49:25;start;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-04 12:49:26;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-04 12:49:26;start;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-04 12:49:30;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 12:49:30;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-04 12:49:30;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 12:49:30;start;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-04 12:50:00;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 12:50:00;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-04 12:50:01;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 12:50:01;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-04 12:50:44;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 12:50:44;start;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-04 12:50:56;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 12:50:56;start;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-04 12:52:13;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 12:52:13;start;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-04 12:52:22;finish;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-04 12:52:22;start;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-04 12:54:14;finish;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-04 12:54:14;start;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-04 12:54:21;finish;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-04 12:54:21;start;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-04 12:54:22;finish;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-04 12:54:22;start;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-04 12:54:23;finish;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-04 12:54:23;start;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-04 12:54:30;finish;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-04 12:54:30;start;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-04 12:55:28;finish;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-04 12:55:28;start;4;Calculating portfolio weights from 2008-06-01 to 2009-05-31
2019-12-04 12:55:28;finish;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-04 12:55:28;start;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-04 12:55:37;finish;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-04 12:55:37;start;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-04 12:55:43;finish;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-04 12:55:43;start;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-04 12:56:36;finish;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-04 12:56:36;start;4;Calculating portfolio weights from 2008-09-01 to 2009-08-31
2019-12-04 12:56:50;finish;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-04 12:56:50;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-04 12:57:22;finish;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-04 12:57:22;start;4;Calculating portfolio weights from 2008-03-01 to 2009-02-28
2019-12-04 12:58:05;finish;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-04 12:58:05;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-04 12:58:16;finish;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-04 12:58:16;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-04 12:59:20;finish;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-04 12:59:20;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-04 13:00:03;finish;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-04 13:00:03;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-04 13:00:21;finish;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-04 13:00:21;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-04 13:00:24;finish;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
