date;type;id;text
2019-12-12 23:13:57;start;1;Defining Variables.
2019-12-12 23:13:57;finish;1;Defining Variables.
2019-12-12 23:13:57;start;2;Generating dates and filtering returns.
2019-12-12 23:13:57;finish;2;Generating dates and filtering returns.
2019-12-12 23:13:57;start;3;Calculating weights from 119 periods
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 23:13:57;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-12 23:13:58;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-12 23:16:37;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-12 23:16:37;start;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-12 23:17:32;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 23:17:32;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-12 23:17:58;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-12 23:17:58;start;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-12 23:18:38;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 23:18:38;start;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-12 23:18:40;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 23:18:40;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-12 23:18:46;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 23:18:46;start;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-12 23:19:24;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 23:19:24;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-12 23:19:26;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-12 23:19:26;start;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-12 23:19:58;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-12 23:19:58;start;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-12 23:20:12;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 23:20:12;start;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-12 23:20:52;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-12 23:20:52;start;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-12 23:21:36;finish;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-12 23:21:36;start;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-12 23:22:19;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-12 23:22:19;start;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-12 23:22:46;finish;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-12 23:22:46;start;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-12 23:24:08;finish;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-12 23:24:08;start;4;Calculating portfolio weights from 2008-09-01 to 2009-08-31
2019-12-12 23:24:16;finish;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-12 23:24:16;start;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-12 23:25:26;finish;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-12 23:25:26;start;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-12 23:25:33;finish;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-12 23:25:33;start;4;Calculating portfolio weights from 2008-06-01 to 2009-05-31
2019-12-12 23:25:35;finish;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-12 23:25:35;start;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-12 23:25:38;finish;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-12 23:25:38;start;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-12 23:25:39;finish;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-12 23:25:39;start;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-12 23:26:27;finish;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-12 23:26:27;start;4;Calculating portfolio weights from 2008-03-01 to 2009-02-28
2019-12-12 23:26:45;finish;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-12 23:26:45;start;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-12 23:27:27;finish;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-12 23:27:27;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-12 23:28:48;finish;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-12 23:28:48;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-12 23:29:34;finish;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-12 23:29:34;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-12 23:29:35;finish;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-12 23:29:35;start;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-12 23:29:54;finish;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-12 23:29:54;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-12 23:30:07;finish;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-12 23:30:07;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-12 23:30:40;finish;4;Calculating portfolio weights from 2008-06-01 to 2009-05-31
2019-12-12 23:30:40;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-12 23:30:40;finish;4;Calculating portfolio weights from 2008-09-01 to 2009-08-31
2019-12-12 23:30:40;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-12 23:31:39;finish;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-12 23:31:39;start;4;Calculating portfolio weights from 2011-02-01 to 2012-01-31
2019-12-12 23:32:14;finish;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-12 23:32:15;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-12 23:32:32;finish;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-12 23:32:32;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-12 23:32:39;finish;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-12 23:32:39;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-12 23:33:34;finish;4;Calculating portfolio weights from 2008-03-01 to 2009-02-28
2019-12-12 23:33:34;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-12 23:33:50;finish;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-12 23:33:50;start;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-12 23:34:20;finish;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-12 23:34:20;start;4;Calculating portfolio weights from 2011-05-01 to 2012-04-30
2019-12-12 23:34:53;finish;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-12 23:34:53;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-12 23:35:13;finish;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-12 23:35:13;start;4;Calculating portfolio weights from 2011-11-01 to 2012-10-31
2019-12-12 23:35:47;finish;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-12 23:35:47;start;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-12 23:36:18;finish;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-12 23:36:18;start;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-12 23:37:04;finish;4;Calculating portfolio weights from 2011-02-01 to 2012-01-31
2019-12-12 23:37:04;start;4;Calculating portfolio weights from 2011-03-01 to 2012-02-29
2019-12-12 23:39:10;finish;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-12 23:39:10;start;4;Calculating portfolio weights from 2011-09-01 to 2012-08-31
2019-12-12 23:39:19;finish;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-12 23:39:19;start;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-12 23:39:48;finish;4;Calculating portfolio weights from 2011-05-01 to 2012-04-30
2019-12-12 23:39:48;start;4;Calculating portfolio weights from 2011-06-01 to 2012-05-31
2019-12-12 23:39:51;finish;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-12 23:39:51;start;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-12 23:40:25;finish;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-12 23:40:25;start;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-12 23:40:54;finish;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-12 23:40:54;start;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-12 23:41:02;finish;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-12 23:41:02;start;4;Calculating portfolio weights from 2013-08-01 to 2014-07-31
2019-12-12 23:41:04;finish;4;Calculating portfolio weights from 2011-03-01 to 2012-02-29
2019-12-12 23:41:04;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-12 23:41:57;finish;4;Calculating portfolio weights from 2011-11-01 to 2012-10-31
2019-12-12 23:41:57;start;4;Calculating portfolio weights from 2011-12-01 to 2012-11-30
2019-12-12 23:42:45;finish;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-12 23:42:45;start;4;Calculating portfolio weights from 2012-03-01 to 2013-02-28
