date;type;id;text
2019-12-12 16:56:56;start;1;Defining Variables.
2019-12-12 16:56:56;finish;1;Defining Variables.
2019-12-12 16:56:56;start;2;Generating dates and filtering returns.
2019-12-12 16:56:56;finish;2;Generating dates and filtering returns.
2019-12-12 16:56:56;start;3;Calculating weights from 119 periods
2019-12-12 16:56:56;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-12 16:56:56;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 16:56:56;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 16:56:56;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 16:56:57;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-12 16:56:58;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-12 16:59:27;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 16:59:27;start;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-12 17:00:39;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 17:00:39;start;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-12 17:00:42;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 17:00:42;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-12 17:00:43;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 17:00:43;start;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-12 17:00:50;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 17:00:50;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-12 17:01:11;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 17:01:11;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-12 17:01:13;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
