date;type;id;text
2019-12-12 21:13:28;start;1;Defining Variables.
2019-12-12 21:13:28;finish;1;Defining Variables.
2019-12-12 21:13:28;start;2;Generating dates and filtering returns.
2019-12-12 21:13:28;finish;2;Generating dates and filtering returns.
2019-12-12 21:13:28;start;3;Calculating weights from 40 periods
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-12 21:13:29;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-12 21:16:57;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-12 21:16:57;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-12 21:16:57;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-12 21:16:57;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-12 21:17:01;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-12 21:17:01;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-12 21:17:24;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-12 21:17:24;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-12 21:17:34;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-12 21:17:34;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-12 21:18:14;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-12 21:18:14;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-12 21:18:43;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-12 21:18:43;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-12 21:18:44;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-12 21:18:44;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-12 21:18:50;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-12 21:18:50;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-12 21:18:51;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-12 21:18:51;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-12 21:19:11;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-12 21:19:12;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-12 21:19:39;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-12 21:19:39;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-12 21:20:55;finish;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-12 21:20:55;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-12 21:21:01;finish;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-12 21:21:01;start;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
