date;type;id;text
2019-12-24 12:41:09;finish;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-24 12:41:09;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-24 12:43:06;finish;4;Calculating portfolio weights from 2011-12-01 to 2012-11-30
2019-12-24 12:43:06;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-24 12:43:46;finish;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-24 12:43:46;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-24 12:43:47;finish;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-24 12:43:47;start;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-24 12:43:53;finish;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-24 12:43:53;start;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
2019-12-24 12:44:26;finish;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-24 12:44:26;start;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-24 12:44:28;finish;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-24 12:44:28;start;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-24 12:45:10;finish;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-24 12:45:10;start;4;Calculating portfolio weights from 2014-10-01 to 2015-09-30
2019-12-24 12:45:44;finish;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-24 12:45:44;start;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-24 12:46:09;finish;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-24 12:46:09;start;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-24 12:47:08;finish;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-24 12:47:08;start;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-24 12:47:27;finish;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-24 12:47:27;start;4;Calculating portfolio weights from 2012-03-01 to 2013-02-28
2019-12-24 12:47:58;finish;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-24 12:47:58;start;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-24 12:48:54;finish;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-24 12:48:54;start;4;Calculating portfolio weights from 2013-08-01 to 2014-07-31
2019-12-24 12:50:01;finish;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-24 12:50:01;start;4;Calculating portfolio weights from 2014-05-01 to 2015-04-30
2019-12-24 12:50:13;finish;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
2019-12-24 12:50:13;start;4;Calculating portfolio weights from 2014-08-01 to 2015-07-31
2019-12-24 12:50:41;finish;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-24 12:50:41;start;4;Calculating portfolio weights from 2013-11-01 to 2014-10-31
2019-12-24 12:51:30;finish;4;Calculating portfolio weights from 2014-10-01 to 2015-09-30
2019-12-24 12:51:30;start;4;Calculating portfolio weights from 2014-11-01 to 2015-10-31
2019-12-24 12:51:50;finish;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-24 12:51:50;start;4;Calculating portfolio weights from 2013-03-01 to 2014-02-28
2019-12-24 12:51:54;finish;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-24 12:51:54;start;4;Calculating portfolio weights from 2013-06-01 to 2014-05-31
2019-12-24 12:52:17;finish;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-24 12:52:17;start;4;Calculating portfolio weights from 2012-12-01 to 2013-11-30
2019-12-24 12:52:31;finish;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-24 12:52:31;start;4;Calculating portfolio weights from 2012-06-01 to 2013-05-31
2019-12-24 12:53:23;finish;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-24 12:53:23;start;4;Calculating portfolio weights from 2014-02-01 to 2015-01-31
2019-12-24 12:54:42;finish;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-24 12:54:42;start;4;Calculating portfolio weights from 2012-09-01 to 2013-08-31
2019-12-24 12:54:59;finish;4;Calculating portfolio weights from 2014-08-01 to 2015-07-31
2019-12-24 12:54:59;start;4;Calculating portfolio weights from 2014-09-01 to 2015-08-31
2019-12-24 12:55:04;finish;4;Calculating portfolio weights from 2012-03-01 to 2013-02-28
2019-12-24 12:55:04;start;4;Calculating portfolio weights from 2015-01-01 to 2015-12-31
2019-12-24 12:56:47;finish;4;Calculating portfolio weights from 2013-08-01 to 2014-07-31
2019-12-24 12:56:47;start;4;Calculating portfolio weights from 2013-09-01 to 2014-08-31
2019-12-24 12:57:03;finish;4;Calculating portfolio weights from 2013-11-01 to 2014-10-31
2019-12-24 12:57:03;start;4;Calculating portfolio weights from 2013-12-01 to 2014-11-30
2019-12-24 12:58:11;finish;4;Calculating portfolio weights from 2014-11-01 to 2015-10-31
2019-12-24 12:58:11;start;4;Calculating portfolio weights from 2014-12-01 to 2015-11-30
2019-12-24 12:58:19;finish;4;Calculating portfolio weights from 2012-12-01 to 2013-11-30
2019-12-24 12:58:19;start;4;Calculating portfolio weights from 2015-04-01 to 2016-03-31
2019-12-24 12:58:28;finish;4;Calculating portfolio weights from 2014-05-01 to 2015-04-30
2019-12-24 12:58:28;start;4;Calculating portfolio weights from 2014-06-01 to 2015-05-31
2019-12-24 12:59:34;finish;4;Calculating portfolio weights from 2013-06-01 to 2014-05-31
2019-12-24 12:59:34;start;4;Calculating portfolio weights from 2015-07-01 to 2016-06-30
2019-12-24 12:59:45;finish;4;Calculating portfolio weights from 2014-09-01 to 2015-08-31
2019-12-24 12:59:45;start;4;Calculating portfolio weights from 2015-10-01 to 2016-09-30
2019-12-24 12:59:46;finish;4;Calculating portfolio weights from 2015-01-01 to 2015-12-31
2019-12-24 12:59:46;start;4;Calculating portfolio weights from 2015-02-01 to 2016-01-31
2019-12-24 13:00:54;finish;4;Calculating portfolio weights from 2013-03-01 to 2014-02-28
2019-12-24 13:00:54;start;4;Calculating portfolio weights from 2016-01-01 to 2016-12-31
2019-12-24 13:01:37;finish;4;Calculating portfolio weights from 2012-06-01 to 2013-05-31
2019-12-24 13:01:37;start;4;Calculating portfolio weights from 2016-04-01 to 2017-03-31
2019-12-24 13:02:10;finish;4;Calculating portfolio weights from 2012-09-01 to 2013-08-31
2019-12-24 13:02:10;start;4;Calculating portfolio weights from 2016-07-01 to 2017-06-30
2019-12-24 13:02:37;finish;4;Calculating portfolio weights from 2014-02-01 to 2015-01-31
2019-12-24 13:02:37;start;4;Calculating portfolio weights from 2014-03-01 to 2015-02-28
2019-12-24 13:02:50;finish;4;Calculating portfolio weights from 2014-12-01 to 2015-11-30
2019-12-24 13:02:50;start;4;Calculating portfolio weights from 2016-10-01 to 2017-09-30
2019-12-24 13:04:18;finish;4;Calculating portfolio weights from 2015-07-01 to 2016-06-30
2019-12-24 13:04:18;start;4;Calculating portfolio weights from 2015-08-01 to 2016-07-31
2019-12-24 13:04:26;finish;4;Calculating portfolio weights from 2015-04-01 to 2016-03-31
2019-12-24 13:04:26;start;4;Calculating portfolio weights from 2015-05-01 to 2016-04-30
2019-12-24 13:04:29;finish;4;Calculating portfolio weights from 2015-02-01 to 2016-01-31
2019-12-24 13:04:29;start;4;Calculating portfolio weights from 2015-03-01 to 2016-02-29
2019-12-24 13:04:48;finish;4;Calculating portfolio weights from 2013-12-01 to 2014-11-30
2019-12-24 13:04:48;start;4;Calculating portfolio weights from 2017-01-01 to 2017-12-31
2019-12-24 13:05:54;finish;4;Calculating portfolio weights from 2013-09-01 to 2014-08-31
2019-12-24 13:05:54;start;4;Calculating portfolio weights from 2017-04-01 to 2018-03-31
2019-12-24 13:08:03;finish;4;Calculating portfolio weights from 2014-06-01 to 2015-05-31
2019-12-24 13:08:04;start;4;Calculating portfolio weights from 2017-07-01 to 2018-06-30
2019-12-24 13:08:39;finish;4;Calculating portfolio weights from 2014-03-01 to 2015-02-28
2019-12-24 13:08:39;start;4;Calculating portfolio weights from 2017-10-01 to 2018-09-30
2019-12-24 13:09:15;finish;4;Calculating portfolio weights from 2015-05-01 to 2016-04-30
2019-12-24 13:09:15;start;4;Calculating portfolio weights from 2015-06-01 to 2016-05-31
2019-12-24 13:09:20;finish;4;Calculating portfolio weights from 2015-10-01 to 2016-09-30
2019-12-24 13:09:20;start;4;Calculating portfolio weights from 2015-11-01 to 2016-10-31
2019-12-24 13:10:34;finish;4;Calculating portfolio weights from 2015-03-01 to 2016-02-29
2019-12-24 13:10:39;finish;4;Calculating portfolio weights from 2015-08-01 to 2016-07-31
2019-12-24 13:10:39;start;4;Calculating portfolio weights from 2015-09-01 to 2016-08-31
2019-12-24 13:12:38;finish;4;Calculating portfolio weights from 2016-01-01 to 2016-12-31
2019-12-24 13:12:38;start;4;Calculating portfolio weights from 2016-02-01 to 2017-01-31
2019-12-24 13:14:22;finish;4;Calculating portfolio weights from 2016-10-01 to 2017-09-30
2019-12-24 13:14:22;start;4;Calculating portfolio weights from 2016-11-01 to 2017-10-31
2019-12-24 13:14:54;finish;4;Calculating portfolio weights from 2016-04-01 to 2017-03-31
2019-12-24 13:14:54;start;4;Calculating portfolio weights from 2016-05-01 to 2017-04-30
2019-12-24 13:15:22;finish;4;Calculating portfolio weights from 2015-06-01 to 2016-05-31
2019-12-24 13:15:34;finish;4;Calculating portfolio weights from 2016-07-01 to 2017-06-30
2019-12-24 13:15:34;start;4;Calculating portfolio weights from 2016-08-01 to 2017-07-31
2019-12-24 13:16:01;finish;4;Calculating portfolio weights from 2017-04-01 to 2018-03-31
2019-12-24 13:16:01;start;4;Calculating portfolio weights from 2017-05-01 to 2018-04-30
2019-12-24 13:16:27;finish;4;Calculating portfolio weights from 2017-07-01 to 2018-06-30
2019-12-24 13:16:27;start;4;Calculating portfolio weights from 2017-08-01 to 2018-07-31
2019-12-24 13:16:54;finish;4;Calculating portfolio weights from 2015-09-01 to 2016-08-31
2019-12-24 13:17:42;finish;4;Calculating portfolio weights from 2015-11-01 to 2016-10-31
2019-12-24 13:17:42;start;4;Calculating portfolio weights from 2015-12-01 to 2016-11-30
2019-12-24 13:18:10;finish;4;Calculating portfolio weights from 2017-01-01 to 2017-12-31
2019-12-24 13:18:10;start;4;Calculating portfolio weights from 2017-02-01 to 2018-01-31
2019-12-24 13:18:46;finish;4;Calculating portfolio weights from 2017-10-01 to 2018-09-30
2019-12-24 13:18:46;start;4;Calculating portfolio weights from 2017-11-01 to 2018-10-31
2019-12-24 13:24:12;finish;4;Calculating portfolio weights from 2016-02-01 to 2017-01-31
2019-12-24 13:24:12;start;4;Calculating portfolio weights from 2016-03-01 to 2017-02-28
2019-12-24 13:24:50;finish;4;Calculating portfolio weights from 2017-08-01 to 2018-07-31
2019-12-24 13:24:50;start;4;Calculating portfolio weights from 2017-09-01 to 2018-08-31
2019-12-24 13:25:13;finish;4;Calculating portfolio weights from 2016-05-01 to 2017-04-30
2019-12-24 13:25:13;start;4;Calculating portfolio weights from 2016-06-01 to 2017-05-31
2019-12-24 13:26:02;finish;4;Calculating portfolio weights from 2015-12-01 to 2016-11-30
2019-12-24 13:26:16;finish;4;Calculating portfolio weights from 2017-05-01 to 2018-04-30
2019-12-24 13:26:16;start;4;Calculating portfolio weights from 2017-06-01 to 2018-05-31
2019-12-24 13:27:06;finish;4;Calculating portfolio weights from 2016-08-01 to 2017-07-31
2019-12-24 13:27:06;start;4;Calculating portfolio weights from 2016-09-01 to 2017-08-31
2019-12-24 13:27:32;finish;4;Calculating portfolio weights from 2017-11-01 to 2018-10-31
2019-12-24 13:28:23;finish;4;Calculating portfolio weights from 2016-11-01 to 2017-10-31
2019-12-24 13:28:23;start;4;Calculating portfolio weights from 2016-12-01 to 2017-11-30
2019-12-24 13:31:23;finish;4;Calculating portfolio weights from 2017-02-01 to 2018-01-31
2019-12-24 13:31:23;start;4;Calculating portfolio weights from 2017-03-01 to 2018-02-28
2019-12-24 13:35:22;finish;4;Calculating portfolio weights from 2016-06-01 to 2017-05-31
2019-12-24 13:35:51;finish;4;Calculating portfolio weights from 2016-03-01 to 2017-02-28
2019-12-24 13:36:13;finish;4;Calculating portfolio weights from 2017-06-01 to 2018-05-31
2019-12-24 13:36:40;finish;4;Calculating portfolio weights from 2017-09-01 to 2018-08-31
2019-12-24 13:37:41;finish;4;Calculating portfolio weights from 2017-03-01 to 2018-02-28
2019-12-24 13:38:23;finish;4;Calculating portfolio weights from 2016-09-01 to 2017-08-31
2019-12-24 13:40:47;finish;4;Calculating portfolio weights from 2016-12-01 to 2017-11-30
2019-12-24 13:40:54;finish;3;Calculating weights from 107 periods
2019-12-24 13:40:54;start;5;Simulating Strategy
2019-12-24 13:41:11;finish;5;Simulating Strategy
