date;type;id;text
2019-12-04 10:30:42;start;1;Defining Variables.
2019-12-04 10:30:42;finish;1;Defining Variables.
2019-12-04 10:30:42;start;2;Generating dates and filtering returns.
2019-12-04 10:30:42;finish;2;Generating dates and filtering returns.
2019-12-04 10:30:42;start;3;Calculating weights from 119 periods
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-04 10:30:43;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 10:30:44;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 10:30:44;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 10:36:13;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 10:36:13;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-04 10:36:18;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 10:36:18;start;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-04 10:36:20;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 10:36:20;start;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-04 10:37:06;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 10:37:06;start;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-04 10:37:14;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 10:37:14;start;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-04 10:38:06;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 10:38:06;start;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-04 10:38:20;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 10:38:20;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-04 10:38:30;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 10:38:30;start;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-04 10:39:37;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-04 10:39:37;start;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-04 10:39:45;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 10:39:45;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-04 10:40:36;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 10:40:36;start;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-04 10:41:59;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 10:41:59;start;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-04 10:42:30;finish;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-04 10:42:30;start;4;Calculating portfolio weights from 2008-03-01 to 2009-02-28
2019-12-04 10:42:47;finish;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-04 10:42:47;start;4;Calculating portfolio weights from 2008-06-01 to 2009-05-31
2019-12-04 10:42:50;finish;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-04 10:42:50;start;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-04 10:43:54;finish;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-04 10:43:54;start;4;Calculating portfolio weights from 2008-09-01 to 2009-08-31
2019-12-04 10:44:34;finish;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-04 10:44:34;start;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-04 10:45:09;finish;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-04 10:45:09;start;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-04 10:46:08;finish;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-04 10:46:08;start;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-04 10:46:23;finish;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-04 10:46:23;start;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-04 10:46:51;finish;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-04 10:46:51;start;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-04 10:47:47;finish;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-04 10:47:47;start;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-04 10:49:19;finish;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-04 10:49:19;start;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-04 10:49:28;finish;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-04 10:49:28;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-04 10:49:56;finish;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-04 10:49:56;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-04 10:50:27;finish;4;Calculating portfolio weights from 2008-06-01 to 2009-05-31
2019-12-04 10:50:27;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-04 10:50:54;finish;4;Calculating portfolio weights from 2008-03-01 to 2009-02-28
2019-12-04 10:50:54;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-04 10:51:29;finish;4;Calculating portfolio weights from 2008-12-01 to 2009-11-30
2019-12-04 10:51:29;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-04 10:51:37;finish;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-04 10:51:37;start;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-04 10:52:32;finish;4;Calculating portfolio weights from 2008-09-01 to 2009-08-31
2019-12-04 10:52:32;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-04 10:52:43;finish;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-04 10:52:43;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-04 10:54:06;finish;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-04 10:54:06;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-04 10:54:51;finish;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-04 10:54:51;start;4;Calculating portfolio weights from 2011-05-01 to 2012-04-30
2019-12-04 10:55:25;finish;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-04 10:55:25;start;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-04 10:55:56;finish;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-04 10:55:56;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-04 10:56:10;finish;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-04 10:56:10;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-04 10:56:51;finish;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-04 10:56:51;start;4;Calculating portfolio weights from 2011-02-01 to 2012-01-31
2019-12-04 10:57:42;finish;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-04 10:57:42;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-04 10:59:39;finish;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-04 10:59:39;start;4;Calculating portfolio weights from 2011-11-01 to 2012-10-31
2019-12-04 11:00:26;finish;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-04 11:00:26;start;4;Calculating portfolio weights from 2011-09-01 to 2012-08-31
2019-12-04 11:01:19;finish;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
