date;type;id;text
2019-12-24 13:41:11;start;1;Defining Variables.
2019-12-24 13:41:11;finish;1;Defining Variables.
2019-12-24 13:41:11;start;2;Generating dates and filtering returns.
2019-12-24 13:41:11;finish;2;Generating dates and filtering returns.
2019-12-24 13:41:11;start;3;Calculating weights from 107 periods
2019-12-24 13:41:12;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-24 13:41:12;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-24 13:41:12;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-24 13:41:13;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-24 13:41:14;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-24 13:45:31;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-24 13:45:31;start;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-24 13:45:44;finish;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-24 13:45:44;start;4;Calculating portfolio weights from 2011-05-01 to 2012-04-30
2019-12-24 13:46:58;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-24 13:46:58;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-24 13:47:07;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-24 13:47:07;start;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-24 13:47:16;finish;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-24 13:47:16;start;4;Calculating portfolio weights from 2011-02-01 to 2012-01-31
2019-12-24 13:47:16;finish;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-24 13:47:16;start;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-24 13:47:23;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-24 13:47:23;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-24 13:47:23;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-24 13:47:23;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-24 13:49:43;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-24 13:49:43;start;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-24 13:49:50;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-24 13:49:50;start;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-24 13:50:14;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-24 13:50:14;start;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-24 13:50:15;finish;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-24 13:50:15;start;4;Calculating portfolio weights from 2011-11-01 to 2012-10-31
2019-12-24 13:50:22;finish;4;Calculating portfolio weights from 2011-05-01 to 2012-04-30
2019-12-24 13:50:22;start;4;Calculating portfolio weights from 2011-06-01 to 2012-05-31
2019-12-24 13:51:44;finish;4;Calculating portfolio weights from 2011-08-01 to 2012-07-31
2019-12-24 13:51:44;start;4;Calculating portfolio weights from 2011-09-01 to 2012-08-31
2019-12-24 13:52:39;finish;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-24 13:52:39;start;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-24 13:52:54;finish;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-24 13:52:54;start;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-24 13:53:09;finish;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-24 13:53:09;start;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-24 13:53:24;finish;4;Calculating portfolio weights from 2011-02-01 to 2012-01-31
2019-12-24 13:53:24;start;4;Calculating portfolio weights from 2011-03-01 to 2012-02-29
2019-12-24 13:54:43;finish;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-24 13:54:43;start;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-24 13:56:23;finish;4;Calculating portfolio weights from 2011-06-01 to 2012-05-31
2019-12-24 13:56:23;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-24 13:56:35;finish;4;Calculating portfolio weights from 2011-11-01 to 2012-10-31
2019-12-24 13:56:35;start;4;Calculating portfolio weights from 2011-12-01 to 2012-11-30
2019-12-24 13:56:58;finish;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-24 13:56:58;start;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-24 13:57:15;finish;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-24 13:57:15;start;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-24 13:57:55;finish;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-24 13:57:55;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-24 13:58:05;finish;4;Calculating portfolio weights from 2011-03-01 to 2012-02-29
2019-12-24 13:58:05;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-24 13:58:42;finish;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
2019-12-24 13:58:42;start;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-24 13:59:13;finish;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-24 13:59:13;start;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-24 13:59:22;finish;4;Calculating portfolio weights from 2011-09-01 to 2012-08-31
2019-12-24 13:59:22;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-24 13:59:24;finish;4;Calculating portfolio weights from 2010-12-01 to 2011-11-30
2019-12-24 13:59:24;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-24 14:00:13;finish;4;Calculating portfolio weights from 2009-09-01 to 2010-08-31
2019-12-24 14:00:13;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-24 14:03:44;finish;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-24 14:03:44;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-24 14:04:17;finish;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-24 14:04:17;start;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-24 14:04:22;finish;4;Calculating portfolio weights from 2011-12-01 to 2012-11-30
2019-12-24 14:04:22;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-24 14:05:44;finish;4;Calculating portfolio weights from 2009-06-01 to 2010-05-31
2019-12-24 14:05:44;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-24 14:05:51;finish;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-24 14:05:51;start;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-24 14:05:59;finish;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-24 14:05:59;start;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-24 14:06:34;finish;4;Calculating portfolio weights from 2010-09-01 to 2011-08-31
2019-12-24 14:06:34;start;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
2019-12-24 14:07:05;finish;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-24 14:07:05;start;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-24 14:07:11;finish;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-24 14:07:11;start;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-24 14:07:23;finish;4;Calculating portfolio weights from 2009-12-01 to 2010-11-30
2019-12-24 14:07:23;start;4;Calculating portfolio weights from 2014-10-01 to 2015-09-30
2019-12-24 14:07:57;finish;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-24 14:07:57;start;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-24 14:08:36;finish;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-24 14:08:36;start;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-24 14:11:28;finish;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-24 14:11:28;start;4;Calculating portfolio weights from 2013-08-01 to 2014-07-31
2019-12-24 14:11:47;finish;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
