date;type;id;text
2019-12-26 09:57:29;start;1;Defining Variables.
2019-12-26 09:57:29;finish;1;Defining Variables.
2019-12-26 09:57:29;start;2;Generating dates and filtering returns.
2019-12-26 09:57:29;finish;2;Generating dates and filtering returns.
2019-12-26 09:57:29;start;3;Calculating weights from 107 periods
2019-12-26 09:57:31;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-26 09:57:31;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-26 09:57:31;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-26 09:57:32;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-26 09:57:32;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-26 09:57:34;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-26 09:57:36;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-26 09:57:37;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-26 09:57:37;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-26 09:57:37;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-26 09:57:38;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-26 09:57:40;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-26 09:57:43;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-26 09:57:43;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-26 09:57:44;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-26 09:57:44;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-26 09:57:45;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-26 09:57:45;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-26 09:57:45;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-26 09:57:46;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-26 09:57:46;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-26 10:00:56;finish;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-26 10:00:56;start;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-26 10:02:00;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-26 10:02:00;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-26 10:02:22;finish;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-26 10:02:22;start;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-26 10:02:27;finish;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-26 10:02:27;start;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-26 10:02:30;finish;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-26 10:02:30;start;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-26 10:02:32;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-26 10:02:32;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-26 10:03:22;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-26 10:03:22;start;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-26 10:03:49;finish;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-26 10:03:49;start;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-26 10:03:54;finish;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-26 10:03:54;start;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-26 10:03:59;finish;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-26 10:03:59;start;4;Calculating portfolio weights from 2013-11-01 to 2014-10-31
2019-12-26 10:04:07;finish;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-26 10:04:07;start;4;Calculating portfolio weights from 2014-02-01 to 2015-01-31
2019-12-26 10:05:30;finish;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-26 10:05:30;start;4;Calculating portfolio weights from 2013-08-01 to 2014-07-31
2019-12-26 10:06:56;finish;4;Calculating portfolio weights from 2012-02-01 to 2013-01-31
2019-12-26 10:06:56;start;4;Calculating portfolio weights from 2012-03-01 to 2013-02-28
2019-12-26 10:07:09;finish;4;Calculating portfolio weights from 2012-11-01 to 2013-10-31
2019-12-26 10:07:09;start;4;Calculating portfolio weights from 2012-12-01 to 2013-11-30
2019-12-26 10:07:52;finish;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-26 10:07:52;start;4;Calculating portfolio weights from 2010-06-01 to 2011-05-31
2019-12-26 10:08:28;finish;4;Calculating portfolio weights from 2013-02-01 to 2014-01-31
2019-12-26 10:08:28;start;4;Calculating portfolio weights from 2013-03-01 to 2014-02-28
2019-12-26 10:08:29;finish;4;Calculating portfolio weights from 2012-05-01 to 2013-04-30
2019-12-26 10:08:29;start;4;Calculating portfolio weights from 2012-06-01 to 2013-05-31
2019-12-26 10:08:46;finish;4;Calculating portfolio weights from 2013-05-01 to 2014-04-30
2019-12-26 10:08:46;start;4;Calculating portfolio weights from 2013-06-01 to 2014-05-31
2019-12-26 10:08:48;finish;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-26 10:08:48;start;4;Calculating portfolio weights from 2009-03-01 to 2010-02-28
2019-12-26 10:09:56;finish;4;Calculating portfolio weights from 2012-08-01 to 2013-07-31
2019-12-26 10:09:56;start;4;Calculating portfolio weights from 2012-09-01 to 2013-08-31
2019-12-26 10:10:27;finish;4;Calculating portfolio weights from 2014-02-01 to 2015-01-31
2019-12-26 10:10:27;start;4;Calculating portfolio weights from 2014-03-01 to 2015-02-28
2019-12-26 10:10:36;finish;4;Calculating portfolio weights from 2013-11-01 to 2014-10-31
2019-12-26 10:10:36;start;4;Calculating portfolio weights from 2013-12-01 to 2014-11-30
2019-12-26 10:10:38;finish;4;Calculating portfolio weights from 2010-02-01 to 2011-01-31
2019-12-26 10:10:38;start;4;Calculating portfolio weights from 2010-03-01 to 2011-02-28
2019-12-26 10:11:37;finish;4;Calculating portfolio weights from 2012-03-01 to 2013-02-28
2019-12-26 10:11:37;start;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-26 10:11:49;finish;4;Calculating portfolio weights from 2012-12-01 to 2013-11-30
2019-12-26 10:11:49;start;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
