date;type;id;text
2019-12-04 14:01:05;start;1;Defining Variables.
2019-12-04 14:01:05;finish;1;Defining Variables.
2019-12-04 14:01:05;start;2;Generating dates and filtering returns.
2019-12-04 14:01:05;finish;2;Generating dates and filtering returns.
2019-12-04 14:01:05;start;3;Calculating weights from 119 periods
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 14:01:06;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-04 14:01:07;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 14:01:07;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 14:01:07;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 14:06:05;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-04 14:06:05;start;4;Calculating portfolio weights from 2010-11-01 to 2011-10-31
2019-12-04 14:06:24;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-04 14:06:24;start;4;Calculating portfolio weights from 2008-02-01 to 2009-01-31
2019-12-04 14:06:31;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-04 14:06:31;start;4;Calculating portfolio weights from 2009-02-01 to 2010-01-31
2019-12-04 14:06:32;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-04 14:06:32;start;4;Calculating portfolio weights from 2008-08-01 to 2009-07-31
2019-12-04 14:07:10;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-04 14:07:10;start;4;Calculating portfolio weights from 2009-08-01 to 2010-07-31
2019-12-04 14:07:13;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-04 14:07:13;start;4;Calculating portfolio weights from 2010-05-01 to 2011-04-30
2019-12-04 14:07:18;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-04 14:07:18;start;4;Calculating portfolio weights from 2010-08-01 to 2011-07-31
2019-12-04 14:07:34;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-04 14:07:34;start;4;Calculating portfolio weights from 2008-05-01 to 2009-04-30
2019-12-04 14:07:41;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-04 14:07:41;start;4;Calculating portfolio weights from 2009-05-01 to 2010-04-30
2019-12-04 14:07:42;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-04 14:07:42;start;4;Calculating portfolio weights from 2008-11-01 to 2009-10-31
2019-12-04 14:09:39;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-04 14:09:39;start;4;Calculating portfolio weights from 2009-11-01 to 2010-10-31
