date;type;id;text
2019-12-13 00:33:24;start;1;Defining Variables.
2019-12-13 00:33:24;finish;1;Defining Variables.
2019-12-13 00:33:24;start;2;Generating dates and filtering returns.
2019-12-13 00:33:24;finish;2;Generating dates and filtering returns.
2019-12-13 00:33:24;start;3;Calculating weights from 40 periods
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-13 00:33:25;start;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-13 00:36:09;finish;4;Calculating portfolio weights from 2010-07-01 to 2011-06-30
2019-12-13 00:36:09;start;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-13 00:36:53;finish;4;Calculating portfolio weights from 2009-01-01 to 2009-12-31
2019-12-13 00:36:53;start;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-13 00:37:27;finish;4;Calculating portfolio weights from 2010-10-01 to 2011-09-30
2019-12-13 00:37:27;start;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-13 00:38:07;finish;4;Calculating portfolio weights from 2008-07-01 to 2009-06-30
2019-12-13 00:38:07;start;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-13 00:38:09;finish;4;Calculating portfolio weights from 2009-04-01 to 2010-03-31
2019-12-13 00:38:09;start;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-13 00:38:11;finish;4;Calculating portfolio weights from 2008-04-01 to 2009-03-31
2019-12-13 00:38:11;start;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-13 00:38:44;finish;4;Calculating portfolio weights from 2010-04-01 to 2011-03-31
2019-12-13 00:38:44;start;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-13 00:38:47;finish;4;Calculating portfolio weights from 2009-10-01 to 2010-09-30
2019-12-13 00:38:47;start;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-13 00:39:04;finish;4;Calculating portfolio weights from 2008-01-01 to 2008-12-31
2019-12-13 00:39:04;start;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-13 00:39:20;finish;4;Calculating portfolio weights from 2008-10-01 to 2009-09-30
2019-12-13 00:39:20;start;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-13 00:39:56;finish;4;Calculating portfolio weights from 2009-07-01 to 2010-06-30
2019-12-13 00:39:56;start;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-13 00:40:09;finish;4;Calculating portfolio weights from 2011-01-01 to 2011-12-31
2019-12-13 00:40:09;start;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-13 00:41:19;finish;4;Calculating portfolio weights from 2010-01-01 to 2010-12-31
2019-12-13 00:41:19;start;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-13 00:41:26;finish;4;Calculating portfolio weights from 2011-07-01 to 2012-06-30
2019-12-13 00:41:26;start;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-13 00:42:23;finish;4;Calculating portfolio weights from 2011-04-01 to 2012-03-31
2019-12-13 00:42:24;start;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
2019-12-13 00:43:40;finish;4;Calculating portfolio weights from 2011-10-01 to 2012-09-30
2019-12-13 00:43:40;start;4;Calculating portfolio weights from 2014-10-01 to 2015-09-30
2019-12-13 00:43:45;finish;4;Calculating portfolio weights from 2012-01-01 to 2012-12-31
2019-12-13 00:43:45;start;4;Calculating portfolio weights from 2015-01-01 to 2015-12-31
2019-12-13 00:44:13;finish;4;Calculating portfolio weights from 2014-01-01 to 2014-12-31
2019-12-13 00:44:13;start;4;Calculating portfolio weights from 2015-04-01 to 2016-03-31
2019-12-13 00:44:19;finish;4;Calculating portfolio weights from 2012-07-01 to 2013-06-30
2019-12-13 00:44:19;start;4;Calculating portfolio weights from 2015-07-01 to 2016-06-30
2019-12-13 00:45:57;finish;4;Calculating portfolio weights from 2012-10-01 to 2013-09-30
2019-12-13 00:45:57;start;4;Calculating portfolio weights from 2015-10-01 to 2016-09-30
2019-12-13 00:46:35;finish;4;Calculating portfolio weights from 2013-04-01 to 2014-03-31
2019-12-13 00:46:35;start;4;Calculating portfolio weights from 2016-01-01 to 2016-12-31
2019-12-13 00:46:57;finish;4;Calculating portfolio weights from 2014-07-01 to 2015-06-30
2019-12-13 00:46:57;start;4;Calculating portfolio weights from 2016-04-01 to 2017-03-31
2019-12-13 00:47:13;finish;4;Calculating portfolio weights from 2013-07-01 to 2014-06-30
2019-12-13 00:47:13;start;4;Calculating portfolio weights from 2016-07-01 to 2017-06-30
2019-12-13 00:47:29;finish;4;Calculating portfolio weights from 2013-01-01 to 2013-12-31
2019-12-13 00:47:29;start;4;Calculating portfolio weights from 2016-10-01 to 2017-09-30
2019-12-13 00:47:55;finish;4;Calculating portfolio weights from 2012-04-01 to 2013-03-31
2019-12-13 00:47:55;start;4;Calculating portfolio weights from 2017-01-01 to 2017-12-31
2019-12-13 00:48:19;finish;4;Calculating portfolio weights from 2014-10-01 to 2015-09-30
2019-12-13 00:48:19;start;4;Calculating portfolio weights from 2017-04-01 to 2018-03-31
2019-12-13 00:48:27;finish;4;Calculating portfolio weights from 2015-01-01 to 2015-12-31
2019-12-13 00:48:27;start;4;Calculating portfolio weights from 2017-07-01 to 2018-06-30
2019-12-13 00:48:55;finish;4;Calculating portfolio weights from 2015-07-01 to 2016-06-30
2019-12-13 00:48:55;start;4;Calculating portfolio weights from 2017-10-01 to 2018-09-30
2019-12-13 00:49:02;finish;4;Calculating portfolio weights from 2013-10-01 to 2014-09-30
2019-12-13 00:50:09;finish;4;Calculating portfolio weights from 2015-04-01 to 2016-03-31
2019-12-13 00:50:13;finish;4;Calculating portfolio weights from 2014-04-01 to 2015-03-31
2019-12-13 00:53:30;finish;4;Calculating portfolio weights from 2015-10-01 to 2016-09-30
2019-12-13 00:55:48;finish;4;Calculating portfolio weights from 2016-01-01 to 2016-12-31
2019-12-13 00:56:08;finish;4;Calculating portfolio weights from 2016-04-01 to 2017-03-31
2019-12-13 00:57:31;finish;4;Calculating portfolio weights from 2017-04-01 to 2018-03-31
2019-12-13 00:57:45;finish;4;Calculating portfolio weights from 2017-07-01 to 2018-06-30
2019-12-13 00:58:28;finish;4;Calculating portfolio weights from 2017-01-01 to 2017-12-31
2019-12-13 00:59:24;finish;4;Calculating portfolio weights from 2016-10-01 to 2017-09-30
2019-12-13 00:59:25;finish;4;Calculating portfolio weights from 2016-07-01 to 2017-06-30
2019-12-13 00:59:34;finish;4;Calculating portfolio weights from 2017-10-01 to 2018-09-30
2019-12-13 00:59:35;finish;3;Calculating weights from 40 periods
2019-12-13 00:59:35;start;5;Simulating Strategy
2019-12-13 00:59:44;finish;5;Simulating Strategy
